sync_num,icg_timestamp,ecg_timestamp,time_diff_ms,elapsed_time_s,elapsed_time_min,icg_samples_between,ecg_samples_between,icg_sample_deviation,ecg_sample_deviation,,,,,
1713,1761739816.216500,1761739816.188000,28.5,-18120.6,-302.01,391,398,-9,-2,,,,,
1714,1761739817.196500,1761739817.193500,3,-18119.7,-301.99,391,397,-9,-3,,,,,
1715,1761739818.200000,1761739818.193000,7,-18118.7,-301.98,390,398,-10,-2,,,,,
1716,1761739819.207000,1761739819.193500,13.5,-18117.6,-301.96,389,398,-11,-2,,,,,
1717,1761739820.211500,1761739820.193000,18.5,-18116.6,-301.94,390,398,-10,-2,,,,,
1718,1761739821.216000,1761739821.192500,23.5,-18115.6,-301.93,390,398,-10,-2,,,,,
1719,1761739822.224000,1761739822.190000,34,-18114.6,-301.91,389,400,-11,0,,,,,
1720,1761739823.199000,1761739823.193000,6,-18113.7,-301.89,391,399,-9,-1,,,,,
1721,1761739824.206000,1761739824.193500,12.5,-18112.6,-301.88,391,399,-9,-1,,,,,
1722,1761739825.210500,1761739825.195500,15,-18111.6,-301.86,390,397,-10,-3,,,,,
1723,1761739826.215000,1761739826.196000,19,-18110.6,-301.84,391,398,-9,-2,,,,,
1724,1761739827.218000,1761739827.193000,25,-18109.6,-301.83,391,398,-9,-2,,,,,
1725,1761739828.217500,1761739828.190500,27,-18108.6,-301.81,391,401,-9,1,,,,,
1726,1761739829.197500,1761739829.195000,2.5,-18107.7,-301.79,392,398,-8,-2,,,,,
1727,1761739830.204500,1761739830.199500,5,-18106.6,-301.78,392,397,-8,-3,,,,,
1728,1761739831.211500,1761739831.197500,14,-18105.6,-301.76,391,398,-9,-2,,,,,
1729,1761739832.213500,1761739832.197000,16.5,-18104.6,-301.74,392,398,-8,-2,,,,,
1730,1761739833.224000,1761739833.194000,30,-18103.6,-301.73,390,400,-10,0,,,,,
1731,1761739834.221000,1761739834.196500,24.5,-18102.6,-301.71,391,399,-9,-1,,,,,
1732,1761739835.201000,1761739835.202000,1,-18101.7,-301.69,392,397,-8,-3,,,,,
1733,1761739836.208000,1761739836.201500,6.5,-18100.6,-301.68,392,396,-8,-4,,,,,
1734,1761739837.210000,1761739837.201000,9,-18099.6,-301.66,393,398,-7,-2,,,,,
1735,1761739838.216000,1761739838.203000,13,-18098.6,-301.64,392,397,-8,-3,,,,,
1736,1761739839.223500,1761739839.201500,22,-18097.6,-301.63,391,398,-9,-2,,,,,
1737,1761739840.225500,1761739840.199000,26.5,-18096.6,-301.61,391,399,-9,-1,,,,,
1738,1761739841.205500,1761739841.204500,1,-18095.6,-301.59,391,397,-9,-3,,,,,
1739,1761739842.212000,1761739842.200500,11.5,-18094.6,-301.58,391,399,-9,-1,,,,,
1740,1761739843.215000,1761739843.203500,11.5,-18093.6,-301.56,391,396,-9,-4,,,,,
1741,1761739844.221500,1761739844.203000,18.5,-18092.6,-301.54,391,398,-9,-2,,,,,
1742,1761739845.221000,1761739845.203500,17.5,-18091.6,-301.53,393,398,-7,-2,,,,,
1743,1761739846.230000,1761739846.201000,29,-18090.6,-301.51,391,400,-9,0,,,,,
1744,1761739847.210000,1761739847.204500,5.5,-18089.6,-301.49,391,398,-9,-2,,,,,
1745,1761739848.214500,1761739848.204000,10.5,-18088.6,-301.48,391,399,-9,-1,,,,,
1746,1761739849.217500,1761739849.206000,11.5,-18087.6,-301.46,392,398,-8,-2,,,,,
1747,1761739850.220500,1761739850.208000,12.5,-18086.6,-301.44,392,397,-8,-3,,,,,
1748,1761739851.230000,1761739851.204000,26,-18085.6,-301.43,390,398,-10,-2,,,,,
1749,1761739852.229500,1761739852.201500,28,-18084.6,-301.41,392,399,-8,-1,,,,,
1750,1761739853.212000,1761739853.203500,8.5,-18083.6,-301.39,392,400,-8,0,,,,,
1751,1761739854.221500,1761739854.208000,13.5,-18082.6,-301.38,389,398,-11,-2,,,,,
1752,1761739855.223500,1761739855.210000,13.5,-18081.6,-301.36,390,397,-10,-3,,,,,
1753,1761739856.229000,1761739856.209500,19.5,-18080.6,-301.34,390,397,-10,-3,,,,,
1754,1761739857.233500,1761739857.210000,23.5,-18079.6,-301.33,390,397,-10,-3,,,,,
1755,1761739858.239000,1761739858.205000,34,-18078.6,-301.31,389,398,-11,-2,,,,,
1756,1761739859.214000,1761739859.209500,4.5,-18077.6,-301.29,391,398,-9,-2,,,,,
1757,1761739860.217500,1761739860.214000,3.5,-18076.6,-301.28,390,397,-10,-3,,,,,
1758,1761739861.228000,1761739861.211000,17,-18075.6,-301.26,389,398,-11,-2,,,,,
1759,1761739862.230000,1761739862.210500,19.5,-18074.6,-301.24,390,398,-10,-2,,,,,
1760,1761739863.235500,1761739863.210000,25.5,-18073.6,-301.23,390,400,-10,0,,,,,
1761,1761739864.238500,1761739864.212500,26,-18072.6,-301.21,393,399,-7,-1,,,,,
1762,1761739865.223500,1761739865.216000,7.5,-18071.6,-301.19,391,397,-9,-3,,,,,
1763,1761739866.225500,1761739866.214000,11.5,-18070.6,-301.18,391,399,-9,-1,,,,,
1764,1761739867.232500,1761739867.220000,12.5,-18069.6,-301.16,390,397,-10,-3,,,,,
1765,1761739868.234500,1761739868.218000,16.5,-18068.6,-301.14,392,398,-8,-2,,,,,
1766,1761739869.239000,1761739869.217500,21.5,-18067.6,-301.13,391,400,-9,0,,,,,
1767,1761739870.219000,1761739870.220000,1,-18066.6,-301.11,392,397,-8,-3,,,,,
1768,1761739871.224500,1761739871.219500,5,-18065.6,-301.09,390,395,-10,-5,,,,,
1769,1761739872.226500,1761739872.219000,7.5,-18064.6,-301.08,392,397,-8,-3,,,,,
1770,1761739873.232000,1761739873.219500,12.5,-18063.6,-301.06,391,397,-9,-3,,,,,
1771,1761739874.236500,1761739874.216500,20,-18062.6,-301.04,391,398,-9,-2,,,,,
1772,1761739875.238500,1761739875.214000,24.5,-18061.6,-301.03,392,399,-8,-1,,,,,
1773,1761739876.221000,1761739876.219500,1.5,-18060.6,-301.01,391,397,-9,-3,,,,,
1774,1761739877.225500,1761739877.220500,5,-18059.6,-300.99,391,397,-9,-3,,,,,
1775,1761739878.230000,1761739878.218500,11.5,-18058.6,-300.98,391,399,-9,-1,,,,,
1776,1761739879.233000,1761739879.219500,13.5,-18057.6,-300.96,392,398,-8,-2,,,,,
1777,1761739880.238500,1761739880.219000,19.5,-18056.6,-300.94,391,398,-9,-2,,,,,
1778,1761739881.244000,1761739881.216500,27.5,-18055.6,-300.93,390,398,-10,-2,,,,,
1779,1761739882.221500,1761739882.222000,0.5,-18054.6,-300.91,392,397,-8,-3,,,,,
1780,1761739883.227000,1761739883.221500,5.5,-18053.6,-300.89,392,399,-8,-1,,,,,
1781,1761739884.234000,1761739884.226000,8,-18052.6,-300.88,390,397,-10,-3,,,,,
1782,1761739885.237000,1761739885.225500,11.5,-18051.6,-300.86,391,397,-9,-3,,,,,
1783,1761739886.247500,1761739886.221000,26.5,-18050.6,-300.84,389,399,-11,-1,,,,,
1784,1761739887.248500,1761739887.221000,27.5,-18049.6,-300.83,390,398,-10,-2,,,,,
1785,1761739888.226000,1761739888.225500,0.5,-18048.6,-300.81,389,397,-11,-3,,,,,
1786,1761739889.231500,1761739889.225000,6.5,-18047.6,-300.79,391,398,-9,-2,,,,,
1787,1761739890.235000,1761739890.222000,13,-18046.6,-300.78,391,400,-9,0,,,,,
1788,1761739891.240500,1761739891.225000,15.5,-18045.6,-300.76,392,399,-8,-1,,,,,
1789,1761739892.245000,1761739892.226000,19,-18044.6,-300.74,391,398,-9,-2,,,,,
1790,1761739893.247000,1761739893.223500,23.5,-18043.6,-300.73,391,399,-9,-1,,,,,
1791,1761739894.227000,1761739894.225500,1.5,-18042.6,-300.71,390,397,-10,-3,,,,,
1792,1761739895.231500,1761739895.227500,4,-18041.6,-300.69,391,396,-9,-4,,,,,
1793,1761739896.237000,1761739896.230500,6.5,-18040.6,-300.68,390,396,-10,-4,,,,,
1794,1761739897.241500,1761739897.227500,14,-18039.6,-300.66,391,397,-9,-3,,,,,
1795,1761739898.248500,1761739898.224500,24,-18038.6,-300.64,390,398,-10,-2,,,,,
1796,1761739899.248000,1761739899.222000,26,-18037.6,-300.63,392,399,-8,-1,,,,,
1797,1761739900.230500,1761739900.224000,6.5,-18036.6,-300.61,391,398,-9,-2,,,,,
1798,1761739901.235000,1761739901.226000,9,-18035.6,-300.59,391,398,-9,-2,,,,,
1799,1761739902.237000,1761739902.224500,12.5,-18034.6,-300.58,393,398,-7,-2,,,,,
1800,1761739903.244000,1761739903.232500,11.5,-18033.6,-300.56,392,396,-8,-4,,,,,
1801,1761739904.247000,1761739904.229500,17.5,-18032.6,-300.54,391,397,-9,-3,,,,,
1802,1761739905.253000,1761739905.224500,28.5,-18031.6,-300.53,389,399,-11,-1,,,,,
1803,1761739906.228000,1761739906.229000,1,-18030.6,-300.51,391,398,-9,-2,,,,,
1804,1761739907.236000,1761739907.231000,5,-18029.6,-300.49,392,397,-8,-3,,,,,
1805,1761739908.241500,1761739908.230500,11,-18028.6,-300.48,392,397,-8,-3,,,,,
1806,1761739909.246000,1761739909.230000,16,-18027.6,-300.46,393,397,-7,-3,,,,,
1807,1761739910.249500,1761739910.227000,22.5,-18026.6,-300.44,391,399,-9,-1,,,,,
1808,1761739911.255000,1761739911.227000,28,-18025.6,-300.43,391,398,-9,-2,,,,,
1809,1761739912.235000,1761739912.229000,6,-18024.6,-300.41,389,398,-11,-2,,,,,
1810,1761739913.240500,1761739913.229500,11,-18023.6,-300.39,390,398,-10,-2,,,,,
1811,1761739914.243500,1761739914.231500,12,-18022.6,-300.38,392,398,-8,-2,,,,,
1812,1761739915.249000,1761739915.232500,16.5,-18021.6,-300.36,390,397,-10,-3,,,,,
1813,1761739916.252000,1761739916.230500,21.5,-18020.6,-300.34,392,398,-8,-2,,,,,
1814,1761739917.254000,1761739917.228000,26,-18019.6,-300.33,391,398,-9,-2,,,,,
1815,1761739918.234000,1761739918.232500,1.5,-18018.6,-300.31,394,398,-6,-2,,,,,
1816,1761739919.239500,1761739919.235500,4,-18017.6,-300.29,391,397,-9,-3,,,,,
1817,1761739920.246500,1761739920.236000,10.5,-18016.6,-300.28,392,397,-8,-3,,,,,
1818,1761739921.248500,1761739921.233000,15.5,-18015.6,-300.26,391,398,-9,-2,,,,,
1819,1761739922.254500,1761739922.231000,23.5,-18014.6,-300.24,391,399,-9,-1,,,,,
1820,1761739923.257500,1761739923.231000,26.5,-18013.6,-300.23,391,398,-9,-2,,,,,
1821,1761739924.237500,1761739924.235000,2.5,-18012.6,-300.21,391,397,-9,-3,,,,,
1822,1761739925.241000,1761739925.234500,6.5,-18011.6,-300.19,392,398,-8,-2,,,,,
1823,1761739926.245500,1761739926.234000,11.5,-18010.6,-300.18,391,399,-9,-1,,,,,
1824,1761739927.252000,1761739927.240500,11.5,-18009.6,-300.16,393,396,-7,-4,,,,,
1825,1761739928.261500,1761739928.238500,23,-18008.6,-300.14,389,397,-11,-3,,,,,
1826,1761739929.261000,1761739929.233500,27.5,-18007.6,-300.13,391,399,-9,-1,,,,,
1827,1761739930.241000,1761739930.235500,5.5,-18006.6,-300.11,390,398,-10,-2,,,,,
1828,1761739931.243000,1761739931.236000,7,-18005.6,-300.09,392,399,-8,-1,,,,,
1829,1761739932.252500,1761739932.240000,12.5,-18004.6,-300.08,390,397,-10,-3,,,,,
1830,1761739933.254500,1761739933.242000,12.5,-18003.6,-300.06,391,397,-9,-3,,,,,
1831,1761739934.258000,1761739934.240000,18,-18002.6,-300.04,392,397,-8,-3,,,,,
1832,1761739935.261000,1761739935.235000,26,-18001.6,-300.03,391,399,-9,-1,,,,,
1833,1761739936.241000,1761739936.237000,4,-18000.6,-300.01,394,400,-6,0,,,,,
1834,1761739937.247000,1761739937.240500,6.5,-17999.6,-299.99,391,398,-9,-2,,,,,
1835,1761739938.252500,1761739938.242500,10,-17998.6,-299.98,391,397,-9,-3,,,,,
1836,1761739939.258000,1761739939.239500,18.5,-17997.6,-299.96,391,399,-9,-1,,,,,
1837,1761739940.266000,1761739940.239000,27,-17996.6,-299.94,391,399,-9,-1,,,,,
1838,1761739941.263000,1761739941.239000,24,-17995.6,-299.93,391,398,-9,-2,,,,,
1839,1761739942.243000,1761739942.241000,2,-17994.6,-299.91,390,398,-10,-2,,,,,
1840,1761739943.248500,1761739943.239500,9,-17993.6,-299.89,392,400,-8,0,,,,,
1841,1761739944.256500,1761739944.246500,10,-17992.6,-299.88,391,397,-9,-3,,,,,
1842,1761739945.258500,1761739945.246000,12.5,-17991.6,-299.86,392,397,-8,-3,,,,,
1843,1761739946.264000,1761739946.245500,18.5,-17990.6,-299.84,392,397,-8,-3,,,,,
1844,1761739947.264500,1761739947.240500,24,-17989.6,-299.83,395,398,-5,-2,,,,,
1845,1761739948.254500,1761739948.243000,11.5,-17988.6,-299.81,396,398,-4,-2,,,,,
1846,1761739949.258000,1761739949.239000,19,-17987.6,-299.79,394,399,-6,-1,,,,,
1847,1761739950.259000,1761739950.239000,20,-17986.6,-299.78,394,401,-6,1,,,,,
1848,1761739951.246500,1761739951.246000,0.5,-17985.6,-299.76,394,399,-6,-1,,,,,
1849,1761739952.253500,1761739952.247000,6.5,-17984.6,-299.74,390,398,-10,-2,,,,,
1850,1761739953.255500,1761739953.245000,10.5,-17983.6,-299.73,391,399,-9,-1,,,,,
1851,1761739954.266000,1761739954.247000,19,-17982.6,-299.71,391,397,-9,-3,,,,,
1852,1761739955.270500,1761739955.241500,29,-17981.6,-299.69,391,399,-9,-1,,,,,
1853,1761739956.275000,1761739956.241500,33.5,-17980.6,-299.68,390,398,-10,-2,,,,,
1854,1761739957.252500,1761739957.247000,5.5,-17979.6,-299.66,390,397,-10,-3,,,,,
1855,1761739958.257000,1761739958.254000,3,-17978.6,-299.64,391,396,-9,-4,,,,,
1856,1761739959.261500,1761739959.249500,12,-17977.6,-299.63,392,398,-8,-2,,,,,
1857,1761739960.266000,1761739960.250500,15.5,-17976.6,-299.61,392,397,-8,-3,,,,,
1858,1761739961.275500,1761739961.245000,30.5,-17975.6,-299.59,390,399,-10,-1,,,,,
1859,1761739962.272500,1761739962.245000,27.5,-17974.6,-299.58,391,399,-9,-1,,,,,
1860,1761739963.252500,1761739963.249500,3,-17973.6,-299.56,392,399,-8,-1,,,,,
1861,1761739964.258000,1761739964.255500,2.5,-17972.6,-299.54,393,396,-7,-4,,,,,
1862,1761739965.263500,1761739965.251000,12.5,-17971.6,-299.53,391,398,-9,-2,,,,,
1863,1761739966.273000,1761739966.253000,20,-17970.6,-299.51,390,397,-10,-3,,,,,
1864,1761739967.271000,1761739967.250000,21,-17969.6,-299.49,392,399,-8,-1,,,,,
1865,1761739968.273000,1761739968.250000,23,-17968.6,-299.48,392,399,-8,-1,,,,,
1866,1761739969.255500,1761739969.254500,1,-17967.6,-299.46,394,397,-6,-3,,,,,
1867,1761739970.262500,1761739970.252500,10,-17966.6,-299.44,392,396,-8,-4,,,,,
1868,1761739971.267000,1761739971.258000,9,-17965.6,-299.43,391,396,-9,-4,,,,,
1869,1761739972.272500,1761739972.252500,20,-17964.6,-299.41,392,399,-8,-1,,,,,
1870,1761739973.277000,1761739973.254500,22.5,-17963.6,-299.39,391,398,-9,-2,,,,,
1871,1761739974.279000,1761739974.252000,27,-17962.6,-299.38,392,399,-8,-1,,,,,
1872,1761739975.261500,1761739975.256500,5,-17961.6,-299.36,390,396,-10,-4,,,,,
1873,1761739976.266000,1761739976.258500,7.5,-17960.6,-299.34,392,397,-8,-3,,,,,
1874,1761739977.269000,1761739977.259500,9.5,-17959.6,-299.33,391,396,-9,-4,,,,,
1875,1761739978.271500,1761739978.255000,16.5,-17958.6,-299.31,392,398,-8,-2,,,,,
1876,1761739979.281000,1761739979.253500,27.5,-17957.6,-299.29,390,398,-10,-2,,,,,
1877,1761739980.281500,1761739980.251000,30.5,-17956.6,-299.28,390,401,-10,1,,,,,
1878,1761739981.259000,1761739981.259000,0,-17955.6,-299.26,391,397,-9,-3,,,,,
1879,1761739982.264500,1761739982.262000,2.5,-17954.6,-299.24,392,397,-8,-3,,,,,
1880,1761739983.269000,1761739983.261500,7.5,-17953.6,-299.23,391,397,-9,-3,,,,,
1881,1761739984.273000,1761739984.256000,17,-17952.6,-299.21,392,399,-8,-1,,,,,
1882,1761739985.279000,1761739985.258000,21,-17951.6,-299.19,391,398,-9,-2,,,,,
1883,1761739986.279500,1761739986.255500,24,-17950.6,-299.18,392,400,-8,0,,,,,
1884,1761739987.262000,1761739987.260000,2,-17949.6,-299.16,392,398,-8,-2,,,,,
1885,1761739988.268500,1761739988.262000,6.5,-17948.6,-299.14,391,398,-9,-2,,,,,
1886,1761739989.273000,1761739989.264000,9,-17947.6,-299.13,391,397,-9,-3,,,,,
1887,1761739990.273500,1761739990.263500,10,-17946.6,-299.11,392,397,-8,-3,,,,,
1888,1761739991.280500,1761739991.257000,23.5,-17945.6,-299.09,392,400,-8,0,,,,,
1889,1761739992.288500,1761739992.259500,29,-17944.6,-299.08,390,399,-10,-1,,,,,
1890,1761739993.266000,1761739993.265000,1,-17943.6,-299.06,392,397,-8,-3,,,,,
1891,1761739994.269000,1761739994.264500,4.5,-17942.6,-299.04,391,396,-9,-4,,,,,
1892,1761739995.277000,1761739995.261500,15.5,-17941.6,-299.03,392,399,-8,-1,,,,,
1893,1761739996.281500,1761739996.263500,18,-17940.6,-299.01,391,398,-9,-2,,,,,
1894,1761739997.285500,1761739997.261500,24,-17939.6,-298.99,391,398,-9,-2,,,,,
1895,1761739998.285000,1761739998.259000,26,-17938.6,-298.98,392,399,-8,-1,,,,,
1896,1761739999.267500,1761739999.262000,5.5,-17937.6,-298.96,391,398,-9,-2,,,,,
1897,1761740000.269500,1761740000.265500,4,-17936.6,-298.94,392,398,-8,-2,,,,,
1898,1761740001.280000,1761740001.268500,11.5,-17935.6,-298.93,391,397,-9,-3,,,,,
1899,1761740002.283000,1761740002.265500,17.5,-17934.6,-298.91,391,398,-9,-2,,,,,
1900,1761740003.290000,1761740003.265000,25,-17933.6,-298.89,390,398,-10,-2,,,,,
1901,1761740004.288500,1761740004.262500,26,-17932.6,-298.88,391,398,-9,-2,,,,,
1902,1761740005.268500,1761740005.267000,1.5,-17931.6,-298.86,393,397,-7,-3,,,,,
1903,1761740006.275500,1761740006.266500,9,-17930.6,-298.84,392,399,-8,-1,,,,,
1904,1761740007.283500,1761740007.268500,15,-17929.6,-298.83,391,398,-9,-2,,,,,
1905,1761740008.284000,1761740008.274000,10,-17928.6,-298.81,392,396,-8,-4,,,,,
1906,1761740009.288500,1761740009.268500,20,-17927.6,-298.79,392,398,-8,-2,,,,,
1907,1761740010.288000,1761740010.266000,22,-17926.6,-298.78,392,399,-8,-1,,,,,
1908,1761740011.270500,1761740011.270500,0,-17925.6,-298.76,390,397,-10,-3,,,,,
1909,1761740012.278500,1761740012.269000,9.5,-17924.6,-298.74,391,396,-9,-4,,,,,
1910,1761740013.284000,1761740013.266000,18,-17923.6,-298.73,391,399,-9,-1,,,,,
1911,1761740014.289500,1761740014.270500,19,-17922.6,-298.71,391,398,-9,-2,,,,,
1912,1761740015.292500,1761740015.266500,26,-17921.6,-298.69,391,399,-9,-1,,,,,
1913,1761740016.294500,1761740016.266500,28,-17920.6,-298.68,391,399,-9,-1,,,,,
1914,1761740017.274500,1761740017.270000,4.5,-17919.6,-298.66,393,398,-7,-2,,,,,
1915,1761740018.284000,1761740018.270500,13.5,-17918.6,-298.64,390,398,-10,-2,,,,,
1916,1761740019.284500,1761740019.274000,10.5,-17917.6,-298.63,391,397,-9,-3,,,,,
1917,1761740020.294000,1761740020.273500,20.5,-17916.6,-298.61,389,397,-11,-3,,,,,
1918,1761740021.298500,1761740021.273000,25.5,-17915.6,-298.59,390,398,-10,-2,,,,,
1919,1761740022.295500,1761740022.270500,25,-17914.6,-298.58,391,399,-9,-1,,,,,
1920,1761740023.275500,1761740023.276000,0.5,-17913.6,-298.56,392,397,-8,-3,,,,,
1921,1761740024.281500,1761740024.273000,8.5,-17912.6,-298.54,390,398,-10,-2,,,,,
1922,1761740025.289500,1761740025.276500,13,-17911.6,-298.53,391,397,-9,-3,,,,,
1923,1761740026.294000,1761740026.276000,18,-17910.6,-298.51,391,397,-9,-3,,,,,
1924,1761740027.297500,1761740027.275500,22,-17909.6,-298.49,391,398,-9,-2,,,,,
1925,1761740028.299500,1761740028.273000,26.5,-17908.6,-298.48,391,399,-9,-1,,,,,
1926,1761740029.279500,1761740029.274000,5.5,-17907.6,-298.46,391,397,-9,-3,,,,,
1927,1761740030.281500,1761740030.276000,5.5,-17906.6,-298.44,392,397,-8,-3,,,,,
1928,1761740031.291000,1761740031.276500,14.5,-17905.6,-298.43,391,397,-9,-3,,,,,
1929,1761740032.296500,1761740032.275000,21.5,-17904.6,-298.41,391,398,-9,-2,,,,,
1930,1761740033.297000,1761740033.271500,25.5,-17903.6,-298.39,392,400,-8,0,,,,,
1931,1761740034.302500,1761740034.274000,28.5,-17902.6,-298.38,391,399,-9,-1,,,,,
1932,1761740035.282500,1761740035.278500,4,-17901.6,-298.36,392,398,-8,-2,,,,,
1933,1761740036.286500,1761740036.281500,5,-17900.6,-298.34,393,396,-7,-4,,,,,
1934,1761740037.292000,1761740037.277000,15,-17899.6,-298.33,391,398,-9,-2,,,,,
1935,1761740038.299000,1761740038.276500,22.5,-17898.6,-298.31,390,399,-10,-1,,,,,
1936,1761740039.302000,1761740039.278500,23.5,-17897.6,-298.29,391,398,-9,-2,,,,,
1937,1761740040.297500,1761740040.276000,21.5,-17896.6,-298.28,394,400,-6,0,,,,,
1938,1761740041.285000,1761740041.283000,2,-17895.6,-298.26,391,396,-9,-4,,,,,
1939,1761740042.287000,1761740042.279500,7.5,-17894.6,-298.24,392,398,-8,-2,,,,,
1940,1761740043.296500,1761740043.279000,17.5,-17893.6,-298.23,390,399,-10,-1,,,,,
1941,1761740044.297500,1761740044.283500,14,-17892.6,-298.21,391,397,-9,-3,,,,,
1942,1761740045.304000,1761740045.278000,26,-17891.5,-298.19,391,399,-9,-1,,,,,
1943,1761740046.302500,1761740046.278000,24.5,-17890.6,-298.18,393,399,-7,-1,,,,,
1944,1761740047.287500,1761740047.282500,5,-17889.6,-298.16,391,398,-9,-2,,,,,
1945,1761740048.293000,1761740048.284500,8.5,-17888.6,-298.14,390,397,-10,-3,,,,,
1946,1761740049.295000,1761740049.284000,11,-17887.6,-298.13,392,397,-8,-3,,,,,
1947,1761740050.297000,1761740050.283500,13.5,-17886.6,-298.11,393,397,-7,-3,,,,,
1948,1761740051.305000,1761740051.280500,24.5,-17885.5,-298.09,391,400,-9,0,,,,,
1949,1761740052.310500,1761740052.283000,27.5,-17884.5,-298.08,392,400,-8,0,,,,,
1950,1761740053.293000,1761740053.290000,3,-17883.6,-298.06,393,397,-7,-3,,,,,
1951,1761740054.298500,1761740054.287000,11.5,-17882.6,-298.04,390,398,-10,-2,,,,,
1952,1761740055.300500,1761740055.285500,15,-17881.6,-298.03,391,399,-9,-1,,,,,
1953,1761740056.306000,1761740056.285000,21,-17880.5,-298.01,391,399,-9,-1,,,,,
1954,1761740057.305000,1761740057.287000,18,-17879.5,-297.99,393,401,-7,1,,,,,
1955,1761740058.290000,1761740058.292000,2,-17878.6,-297.98,391,395,-9,-5,,,,,
1956,1761740059.295500,1761740059.294000,1.5,-17877.6,-297.96,390,396,-10,-4,,,,,
1957,1761740060.301000,1761740060.290000,11,-17876.6,-297.94,391,398,-9,-2,,,,,
1958,1761740061.301500,1761740061.289500,12,-17875.6,-297.93,392,398,-8,-2,,,,,
1959,1761740062.310500,1761740062.290000,20.5,-17874.5,-297.91,391,398,-9,-2,,,,,
1960,1761740063.313500,1761740063.292000,21.5,-17873.5,-297.89,391,398,-9,-2,,,,,
1961,1761740064.293500,1761740064.289500,4,-17872.6,-297.88,389,398,-11,-2,,,,,
1962,1761740065.296500,1761740065.289000,7.5,-17871.6,-297.86,391,398,-9,-2,,,,,
1963,1761740066.298500,1761740066.291000,7.5,-17870.6,-297.84,393,397,-7,-3,,,,,
1964,1761740067.305500,1761740067.294000,11.5,-17869.5,-297.83,392,397,-8,-3,,,,,
1965,1761740068.311000,1761740068.291000,20,-17868.5,-297.81,391,398,-9,-2,,,,,
1966,1761740069.315500,1761740069.288000,27.5,-17867.5,-297.79,390,400,-10,0,,,,,
1967,1761740070.293000,1761740070.290500,2.5,-17866.6,-297.78,390,398,-10,-2,,,,,
1968,1761740071.298500,1761740071.293500,5,-17865.6,-297.76,391,398,-9,-2,,,,,
1969,1761740072.303000,1761740072.293000,10,-17864.6,-297.74,391,398,-9,-2,,,,,
1970,1761740073.311000,1761740073.292500,18.5,-17863.5,-297.73,391,398,-9,-2,,,,,
1971,1761740074.320500,1761740074.293000,27.5,-17862.5,-297.71,389,398,-11,-2,,,,,
1972,1761740075.317500,1761740075.290000,27.5,-17861.5,-297.69,390,400,-10,0,,,,,
